0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:01:54 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:01:54 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:01:55 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4774
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:02:11 +0100] "GET /ExerciciosProgramacao/perfil.html?registNome=Filipe+Pinheiro&registEmail=vamos%40gmail.com&registPassword=111 HTTP/1.1" 200 4774
127.0.0.1 - - [13/Sep/2018:03:03:38 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:04:01 +0100] "GET /ExerciciosProgramacao/perfil.html?registNome=Pinheiro&registEmail=pinheiro%40teste&registPassword=aaa HTTP/1.1" 200 4790
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:05:12 +0100] "GET /ExerciciosProgramacao/perfil.html?registNome=Pinheiro&registEmail=pinheiro%40teste&registPassword=aaa HTTP/1.1" 200 4784
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:05:12 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:05:12 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:05:19 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4784
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:05:28 +0100] "GET /ExerciciosProgramacao/update?editNome=asd&editEmail=asda%40asdasd&editPassword=asaa HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:01 +0100] "GET /ExerciciosProgramacao/update?editNome=asd&editEmail=asda%40asdasd&editPassword=asaa HTTP/1.1" 404 1106
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:09 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4769
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:09 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:12 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4769
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:12 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:12 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:21 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4769
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:06:25 +0100] "PUT /ExerciciosProgramacao/rest/users HTTP/1.1" 405 1090
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:11:19 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4769
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:11:19 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:11:19 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
127.0.0.1 - - [13/Sep/2018:03:12:05 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:12:29 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:12:33 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4769
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:12:33 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:12:33 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:12:38 +0100] "PUT /ExerciciosProgramacao/rest/users HTTP/1.1" 405 1090
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:12:45 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:13:25 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4809
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:13:25 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:13:25 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:13:29 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:13:31 +0100] "PUT /ExerciciosProgramacao/rest/users HTTP/1.1" 405 1090
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:14:07 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4817
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:14:07 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:14:07 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:14:09 +0100] "PUT /ExerciciosProgramacao/rest/usersLipe HTTP/1.1" 404 1078
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:14:20 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=asd&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4817
127.0.0.1 - - [13/Sep/2018:03:14:59 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:08 +0100] "GET /ExerciciosProgramacao/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:15 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:15 +0100] "GET /ExerciciosProgramacao/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:16 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:16 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:21 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4817
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:15:36 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=Pinheiro&editEmail=pinheiro%40teste&editPassword=123 HTTP/1.1" 200 4817
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:16:12 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=Pinheiro&editEmail=pinheiro%40teste&editPassword=123 HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:16:12 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:16:12 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:16:21 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:16:26 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=a&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4818
127.0.0.1 - - [13/Sep/2018:03:21:00 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:05 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=a&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:05 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:05 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:13 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=asd&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:56 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=asd&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:56 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:21:56 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:22:03 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:22:03 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:22:10 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:22:11 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:22:11 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:22:11 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
127.0.0.1 - - [13/Sep/2018:03:23:06 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:17 +0100] "GET /ExerciciosProgramacao/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:25 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:25 +0100] "GET /ExerciciosProgramacao/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:25 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:25 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:29 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:23:35 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=Pinheiro&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4818
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:27:27 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=Pinheiro&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:27:27 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:27:27 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:27:31 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:27:36 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4816
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:28:44 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4834
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:28:44 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:28:44 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:01 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4895
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:01 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:01 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:02 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4895
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:02 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:02 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:03 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4895
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:03 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:03 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:03 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4895
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:03 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:03 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:24 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4910
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:36 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4910
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:55 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4916
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:55 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:30:55 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:31:11 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4935
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:31:11 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:31:11 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:31:52 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4909
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:31:52 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:31:52 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:21 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4878
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:22 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:22 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:34 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4893
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:34 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:34 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:35 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4893
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:36 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:36 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:39 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4893
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:39 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:39 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:40 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=as&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4894
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:40 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:32:40 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:18 +0100] "GET /ExerciciosProgramacao/Snippets.html HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/HTML5_Logo.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/js3.png HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/php.png HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/css.png HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/java.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/c.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/HTML5_Logo.png HTTP/1.1" 404 1126
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/js3.png HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/php.png HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/css.png HTTP/1.1" 404 1119
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/java.png HTTP/1.1" 404 1120
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:26 +0100] "GET /ExerciciosProgramacao/Imagens/c.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:29 +0100] "GET /ExerciciosProgramacao/Snippets.html HTTP/1.1" 404 1113
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:31 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:36 +0100] "GET /ExerciciosProgramacao/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:38 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:38 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:03:33:43 +0100] "GET /ExerciciosProgramacao/Snippets.html HTTP/1.1" 404 1113
127.0.0.1 - - [13/Sep/2018:10:48:34 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:35 +0100] "GET /ExerciciosProgramacao/index.html HTTP/1.1" 200 6856
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:43 +0100] "GET /ExerciciosProgramacao/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:43 +0100] "GET /favicon.ico HTTP/1.1" 404 1085
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:53 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:53 +0100] "GET /ExerciciosProgramacao/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:53 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:53 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:48:58 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:49:10 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=Pinheiro&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:50:33 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=Pinheiro&editEmail=pinheiro%40teste&editPassword=aaa HTTP/1.1" 200 4907
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:50:33 +0100] "GET /ExerciciosProgramacao/Script/index.js HTTP/1.1" 200 479
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:50:33 +0100] "GET /ExerciciosProgramacao/CSS/estilizacao.css HTTP/1.1" 200 1696
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:50:50 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:50:51 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:50:51 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:51:51 +0100] "GET /ExerciciosProgramacao/indwex.html HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:52:01 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 162
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:52:02 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:10:52:02 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
127.0.0.1 - - [13/Sep/2018:11:56:47 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:11:56:57 +0100] "GET /ExerciciosProgramacao/index.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:11:57:04 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [13/Sep/2018:11:57:04 +0100] "GET /ExerciciosProgramacao/home.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [13/Sep/2018:11:57:05 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:11:57:05 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:12:23:18 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 4907
127.0.0.1 - - [13/Sep/2018:12:27:08 +0100] "GET / HTTP/1.1" 404 1074
0:0:0:0:0:0:0:1 - - [13/Sep/2018:12:27:26 +0100] "POST /ExerciciosProgramacao/rest/users/auth HTTP/1.1" 200 159
0:0:0:0:0:0:0:1 - - [13/Sep/2018:12:27:26 +0100] "GET /ExerciciosProgramacao/rest/users HTTP/1.1" 200 484
0:0:0:0:0:0:0:1 - - [13/Sep/2018:12:27:26 +0100] "GET /ExerciciosProgramacao/rest/exercises HTTP/1.1" 200 693
0:0:0:0:0:0:0:1 - - [13/Sep/2018:12:27:28 +0100] "GET /ExerciciosProgramacao/perfil.html HTTP/1.1" 200 5207
0:0:0:0:0:0:0:1 - - [13/Sep/2018:12:28:07 +0100] "GET /ExerciciosProgramacao/perfil.html?editNome=filipe%40gmail.com&editEmail=pinheiro%40teste&editPassword=123&editPassword=111 HTTP/1.1" 200 5207
